,classname,confidence,metadata
0,Unebene Fahrbahn,0.49945617,"{'background': {'r': 172, 'g': 16, 'b': 124}, 'polygons': [{'color': {'r': 153, 'g': 180, 'b': 187}, 'position': {'x': 32, 'y': 34}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.5000000000000001, 'y': 0.8660254037844386}, {'x': -0.4999999999999998, 'y': 0.8660254037844387}, {'x': -1.0, 'y': 1.2246467991473532e-16}, {'x': -0.5000000000000004, 'y': -0.8660254037844384}, {'x': 0.5000000000000001, 'y': -0.8660254037844386}], 'scale': 8.0}, {'color': {'r': 11, 'g': 132, 'b': 253}, 'position': {'x': 33, 'y': 3}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.6234898018587336, 'y': 0.7818314824680298}, {'x': -0.22252093395631434, 'y': 0.9749279121818236}, {'x': -0.900968867902419, 'y': 0.43388373911755823}, {'x': -0.9009688679024191, 'y': -0.433883739117558}, {'x': -0.2225209339563146, 'y': -0.9749279121818236}, {'x': 0.6234898018587334, 'y': -0.7818314824680299}], 'scale': 8.0}, {'color': {'r': 14, 'g': 244, 'b': 22}, 'position': {'x': 25, 'y': 26}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.30901699437494745, 'y': 0.9510565162951535}, {'x': -0.8090169943749473, 'y': 0.5877852522924732}, {'x': -0.8090169943749476, 'y': -0.587785252292473}, {'x': 0.30901699437494723, 'y': -0.9510565162951536}], 'scale': 8.0}, {'color': {'r': 226, 'g': 103, 'b': 15}, 'position': {'x': 35, 'y': 8}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.6234898018587336, 'y': 0.7818314824680298}, {'x': -0.22252093395631434, 'y': 0.9749279121818236}, {'x': -0.900968867902419, 'y': 0.43388373911755823}, {'x': -0.9009688679024191, 'y': -0.433883739117558}, {'x': -0.2225209339563146, 'y': -0.9749279121818236}, {'x': 0.6234898018587334, 'y': -0.7818314824680299}], 'scale': 8.0}, {'color': {'r': 198, 'g': 24, 'b': 76}, 'position': {'x': 47, 'y': 26}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.6234898018587336, 'y': 0.7818314824680298}, {'x': -0.22252093395631434, 'y': 0.9749279121818236}, {'x': -0.900968867902419, 'y': 0.43388373911755823}, {'x': -0.9009688679024191, 'y': -0.433883739117558}, {'x': -0.2225209339563146, 'y': -0.9749279121818236}, {'x': 0.6234898018587334, 'y': -0.7818314824680299}], 'scale': 8.0}, {'color': {'r': 148, 'g': 123, 'b': 55}, 'position': {'x': 50, 'y': 54}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.6234898018587336, 'y': 0.7818314824680298}, {'x': -0.22252093395631434, 'y': 0.9749279121818236}, {'x': -0.900968867902419, 'y': 0.43388373911755823}, {'x': -0.9009688679024191, 'y': -0.433883739117558}, {'x': -0.2225209339563146, 'y': -0.9749279121818236}, {'x': 0.6234898018587334, 'y': -0.7818314824680299}], 'scale': 8.0}, {'color': {'r': 169, 'g': 197, 'b': 90}, 'position': {'x': 43, 'y': 20}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.6234898018587336, 'y': 0.7818314824680298}, {'x': -0.22252093395631434, 'y': 0.9749279121818236}, {'x': -0.900968867902419, 'y': 0.43388373911755823}, {'x': -0.9009688679024191, 'y': -0.433883739117558}, {'x': -0.2225209339563146, 'y': -0.9749279121818236}, {'x': 0.6234898018587334, 'y': -0.7818314824680299}], 'scale': 8.0}, {'color': {'r': 125, 'g': 30, 'b': 230}, 'position': {'x': 14, 'y': 33}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': -0.4999999999999998, 'y': 0.8660254037844387}, {'x': -0.5000000000000004, 'y': -0.8660254037844384}], 'scale': 8.0}]}"
1,Ausschließlich rechts,0.00714492,"{'background': {'r': 16, 'g': 191, 'b': 87}, 'polygons': [{'color': {'r': 169, 'g': 32, 'b': 251}, 'position': {'x': 49, 'y': 63}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.5000000000000001, 'y': 0.8660254037844386}, {'x': -0.4999999999999998, 'y': 0.8660254037844387}, {'x': -1.0, 'y': 1.2246467991473532e-16}, {'x': -0.5000000000000004, 'y': -0.8660254037844384}, {'x': 0.5000000000000001, 'y': -0.8660254037844386}], 'scale': 8.0}, {'color': {'r': 183, 'g': 38, 'b': 61}, 'position': {'x': 6, 'y': 5}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': -0.4999999999999998, 'y': 0.8660254037844387}, {'x': -0.5000000000000004, 'y': -0.8660254037844384}], 'scale': 8.0}, {'color': {'r': 248, 'g': 4, 'b': 236}, 'position': {'x': 12, 'y': 0}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.7071067811865476, 'y': 0.7071067811865475}, {'x': 6.123233995736766e-17, 'y': 1.0}, {'x': -0.7071067811865475, 'y': 0.7071067811865476}, {'x': -1.0, 'y': 1.2246467991473532e-16}, {'x': -0.7071067811865477, 'y': -0.7071067811865475}, {'x': -1.8369701987210297e-16, 'y': -1.0}, {'x': 0.7071067811865474, 'y': -0.7071067811865477}], 'scale': 8.0}, {'color': {'r': 169, 'g': 36, 'b': 235}, 'position': {'x': 19, 'y': 36}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 6.123233995736766e-17, 'y': 1.0}, {'x': -1.0, 'y': 1.2246467991473532e-16}, {'x': -1.8369701987210297e-16, 'y': -1.0}], 'scale': 8.0}, {'color': {'r': 206, 'g': 109, 'b': 150}, 'position': {'x': 46, 'y': 26}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.5000000000000001, 'y': 0.8660254037844386}, {'x': -0.4999999999999998, 'y': 0.8660254037844387}, {'x': -1.0, 'y': 1.2246467991473532e-16}, {'x': -0.5000000000000004, 'y': -0.8660254037844384}, {'x': 0.5000000000000001, 'y': -0.8660254037844386}], 'scale': 8.0}]}"
2,Rechts vorbei,0.24602881,"{'background': {'r': 119, 'g': 19, 'b': 158}, 'polygons': [{'color': {'r': 105, 'g': 206, 'b': 125}, 'position': {'x': 8, 'y': 16}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.30901699437494745, 'y': 0.9510565162951535}, {'x': -0.8090169943749473, 'y': 0.5877852522924732}, {'x': -0.8090169943749476, 'y': -0.587785252292473}, {'x': 0.30901699437494723, 'y': -0.9510565162951536}], 'scale': 8.0}, {'color': {'r': 142, 'g': 220, 'b': 179}, 'position': {'x': 60, 'y': 32}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.7071067811865476, 'y': 0.7071067811865475}, {'x': 6.123233995736766e-17, 'y': 1.0}, {'x': -0.7071067811865475, 'y': 0.7071067811865476}, {'x': -1.0, 'y': 1.2246467991473532e-16}, {'x': -0.7071067811865477, 'y': -0.7071067811865475}, {'x': -1.8369701987210297e-16, 'y': -1.0}, {'x': 0.7071067811865474, 'y': -0.7071067811865477}], 'scale': 8.0}, {'color': {'r': 240, 'g': 40, 'b': 1}, 'position': {'x': 1, 'y': 12}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.30901699437494745, 'y': 0.9510565162951535}, {'x': -0.8090169943749473, 'y': 0.5877852522924732}, {'x': -0.8090169943749476, 'y': -0.587785252292473}, {'x': 0.30901699437494723, 'y': -0.9510565162951536}], 'scale': 8.0}, {'color': {'r': 81, 'g': 254, 'b': 47}, 'position': {'x': 25, 'y': 3}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': -0.4999999999999998, 'y': 0.8660254037844387}, {'x': -0.5000000000000004, 'y': -0.8660254037844384}], 'scale': 8.0}, {'color': {'r': 214, 'g': 180, 'b': 21}, 'position': {'x': 39, 'y': 44}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': -0.4999999999999998, 'y': 0.8660254037844387}, {'x': -0.5000000000000004, 'y': -0.8660254037844384}], 'scale': 8.0}, {'color': {'r': 133, 'g': 153, 'b': 51}, 'position': {'x': 31, 'y': 0}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.30901699437494745, 'y': 0.9510565162951535}, {'x': -0.8090169943749473, 'y': 0.5877852522924732}, {'x': -0.8090169943749476, 'y': -0.587785252292473}, {'x': 0.30901699437494723, 'y': -0.9510565162951536}], 'scale': 8.0}, {'color': {'r': 105, 'g': 179, 'b': 190}, 'position': {'x': 11, 'y': 62}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.30901699437494745, 'y': 0.9510565162951535}, {'x': -0.8090169943749473, 'y': 0.5877852522924732}, {'x': -0.8090169943749476, 'y': -0.587785252292473}, {'x': 0.30901699437494723, 'y': -0.9510565162951536}], 'scale': 8.0}, {'color': {'r': 149, 'g': 0, 'b': 247}, 'position': {'x': 48, 'y': 38}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.5000000000000001, 'y': 0.8660254037844386}, {'x': -0.4999999999999998, 'y': 0.8660254037844387}, {'x': -1.0, 'y': 1.2246467991473532e-16}, {'x': -0.5000000000000004, 'y': -0.8660254037844384}, {'x': 0.5000000000000001, 'y': -0.8660254037844386}], 'scale': 8.0}, {'color': {'r': 36, 'g': 228, 'b': 81}, 'position': {'x': 24, 'y': 6}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': -0.4999999999999998, 'y': 0.8660254037844387}, {'x': -0.5000000000000004, 'y': -0.8660254037844384}], 'scale': 8.0}, {'color': {'r': 236, 'g': 110, 'b': 142}, 'position': {'x': 47, 'y': 55}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': -0.4999999999999998, 'y': 0.8660254037844387}, {'x': -0.5000000000000004, 'y': -0.8660254037844384}], 'scale': 8.0}, {'color': {'r': 92, 'g': 22, 'b': 156}, 'position': {'x': 35, 'y': 46}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.7071067811865476, 'y': 0.7071067811865475}, {'x': 6.123233995736766e-17, 'y': 1.0}, {'x': -0.7071067811865475, 'y': 0.7071067811865476}, {'x': -1.0, 'y': 1.2246467991473532e-16}, {'x': -0.7071067811865477, 'y': -0.7071067811865475}, {'x': -1.8369701987210297e-16, 'y': -1.0}, {'x': 0.7071067811865474, 'y': -0.7071067811865477}], 'scale': 8.0}, {'color': {'r': 169, 'g': 85, 'b': 201}, 'position': {'x': 42, 'y': 44}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.6234898018587336, 'y': 0.7818314824680298}, {'x': -0.22252093395631434, 'y': 0.9749279121818236}, {'x': -0.900968867902419, 'y': 0.43388373911755823}, {'x': -0.9009688679024191, 'y': -0.433883739117558}, {'x': -0.2225209339563146, 'y': -0.9749279121818236}, {'x': 0.6234898018587334, 'y': -0.7818314824680299}], 'scale': 8.0}, {'color': {'r': 125, 'g': 98, 'b': 193}, 'position': {'x': 14, 'y': 55}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.6234898018587336, 'y': 0.7818314824680298}, {'x': -0.22252093395631434, 'y': 0.9749279121818236}, {'x': -0.900968867902419, 'y': 0.43388373911755823}, {'x': -0.9009688679024191, 'y': -0.433883739117558}, {'x': -0.2225209339563146, 'y': -0.9749279121818236}, {'x': 0.6234898018587334, 'y': -0.7818314824680299}], 'scale': 8.0}, {'color': {'r': 211, 'g': 227, 'b': 181}, 'position': {'x': 4, 'y': 21}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.30901699437494745, 'y': 0.9510565162951535}, {'x': -0.8090169943749473, 'y': 0.5877852522924732}, {'x': -0.8090169943749476, 'y': -0.587785252292473}, {'x': 0.30901699437494723, 'y': -0.9510565162951536}], 'scale': 8.0}, {'color': {'r': 238, 'g': 89, 'b': 232}, 'position': {'x': 5, 'y': 29}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.30901699437494745, 'y': 0.9510565162951535}, {'x': -0.8090169943749473, 'y': 0.5877852522924732}, {'x': -0.8090169943749476, 'y': -0.587785252292473}, {'x': 0.30901699437494723, 'y': -0.9510565162951536}], 'scale': 8.0}, {'color': {'r': 227, 'g': 214, 'b': 23}, 'position': {'x': 5, 'y': 55}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.7071067811865476, 'y': 0.7071067811865475}, {'x': 6.123233995736766e-17, 'y': 1.0}, {'x': -0.7071067811865475, 'y': 0.7071067811865476}, {'x': -1.0, 'y': 1.2246467991473532e-16}, {'x': -0.7071067811865477, 'y': -0.7071067811865475}, {'x': -1.8369701987210297e-16, 'y': -1.0}, {'x': 0.7071067811865474, 'y': -0.7071067811865477}], 'scale': 8.0}, {'color': {'r': 78, 'g': 153, 'b': 130}, 'position': {'x': 43, 'y': 54}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.7071067811865476, 'y': 0.7071067811865475}, {'x': 6.123233995736766e-17, 'y': 1.0}, {'x': -0.7071067811865475, 'y': 0.7071067811865476}, {'x': -1.0, 'y': 1.2246467991473532e-16}, {'x': -0.7071067811865477, 'y': -0.7071067811865475}, {'x': -1.8369701987210297e-16, 'y': -1.0}, {'x': 0.7071067811865474, 'y': -0.7071067811865477}], 'scale': 8.0}, {'color': {'r': 194, 'g': 217, 'b': 62}, 'position': {'x': 14, 'y': 45}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.7071067811865476, 'y': 0.7071067811865475}, {'x': 6.123233995736766e-17, 'y': 1.0}, {'x': -0.7071067811865475, 'y': 0.7071067811865476}, {'x': -1.0, 'y': 1.2246467991473532e-16}, {'x': -0.7071067811865477, 'y': -0.7071067811865475}, {'x': -1.8369701987210297e-16, 'y': -1.0}, {'x': 0.7071067811865474, 'y': -0.7071067811865477}], 'scale': 8.0}]}"
3,Wildwechsel,0.5566268,"{'background': {'r': 223, 'g': 235, 'b': 219}, 'polygons': [{'color': {'r': 194, 'g': 69, 'b': 224}, 'position': {'x': 52, 'y': 55}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.6234898018587336, 'y': 0.7818314824680298}, {'x': -0.22252093395631434, 'y': 0.9749279121818236}, {'x': -0.900968867902419, 'y': 0.43388373911755823}, {'x': -0.9009688679024191, 'y': -0.433883739117558}, {'x': -0.2225209339563146, 'y': -0.9749279121818236}, {'x': 0.6234898018587334, 'y': -0.7818314824680299}], 'scale': 8.0}, {'color': {'r': 92, 'g': 37, 'b': 98}, 'position': {'x': 42, 'y': 44}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.6234898018587336, 'y': 0.7818314824680298}, {'x': -0.22252093395631434, 'y': 0.9749279121818236}, {'x': -0.900968867902419, 'y': 0.43388373911755823}, {'x': -0.9009688679024191, 'y': -0.433883739117558}, {'x': -0.2225209339563146, 'y': -0.9749279121818236}, {'x': 0.6234898018587334, 'y': -0.7818314824680299}], 'scale': 8.0}, {'color': {'r': 239, 'g': 112, 'b': 253}, 'position': {'x': 22, 'y': 48}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.30901699437494745, 'y': 0.9510565162951535}, {'x': -0.8090169943749473, 'y': 0.5877852522924732}, {'x': -0.8090169943749476, 'y': -0.587785252292473}, {'x': 0.30901699437494723, 'y': -0.9510565162951536}], 'scale': 8.0}, {'color': {'r': 122, 'g': 12, 'b': 186}, 'position': {'x': 64, 'y': 33}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.6234898018587336, 'y': 0.7818314824680298}, {'x': -0.22252093395631434, 'y': 0.9749279121818236}, {'x': -0.900968867902419, 'y': 0.43388373911755823}, {'x': -0.9009688679024191, 'y': -0.433883739117558}, {'x': -0.2225209339563146, 'y': -0.9749279121818236}, {'x': 0.6234898018587334, 'y': -0.7818314824680299}], 'scale': 8.0}, {'color': {'r': 198, 'g': 131, 'b': 243}, 'position': {'x': 62, 'y': 57}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 6.123233995736766e-17, 'y': 1.0}, {'x': -1.0, 'y': 1.2246467991473532e-16}, {'x': -1.8369701987210297e-16, 'y': -1.0}], 'scale': 8.0}, {'color': {'r': 136, 'g': 146, 'b': 248}, 'position': {'x': 10, 'y': 7}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.5000000000000001, 'y': 0.8660254037844386}, {'x': -0.4999999999999998, 'y': 0.8660254037844387}, {'x': -1.0, 'y': 1.2246467991473532e-16}, {'x': -0.5000000000000004, 'y': -0.8660254037844384}, {'x': 0.5000000000000001, 'y': -0.8660254037844386}], 'scale': 8.0}, {'color': {'r': 77, 'g': 150, 'b': 154}, 'position': {'x': 40, 'y': 0}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': -0.4999999999999998, 'y': 0.8660254037844387}, {'x': -0.5000000000000004, 'y': -0.8660254037844384}], 'scale': 8.0}, {'color': {'r': 222, 'g': 43, 'b': 57}, 'position': {'x': 17, 'y': 26}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.30901699437494745, 'y': 0.9510565162951535}, {'x': -0.8090169943749473, 'y': 0.5877852522924732}, {'x': -0.8090169943749476, 'y': -0.587785252292473}, {'x': 0.30901699437494723, 'y': -0.9510565162951536}], 'scale': 8.0}]}"
4,Vorfahrt,0.14891461,"{'background': {'r': 105, 'g': 116, 'b': 74}, 'polygons': [{'color': {'r': 201, 'g': 119, 'b': 164}, 'position': {'x': 4, 'y': 22}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 6.123233995736766e-17, 'y': 1.0}, {'x': -1.0, 'y': 1.2246467991473532e-16}, {'x': -1.8369701987210297e-16, 'y': -1.0}], 'scale': 8.0}, {'color': {'r': 182, 'g': 126, 'b': 173}, 'position': {'x': 64, 'y': 0}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.30901699437494745, 'y': 0.9510565162951535}, {'x': -0.8090169943749473, 'y': 0.5877852522924732}, {'x': -0.8090169943749476, 'y': -0.587785252292473}, {'x': 0.30901699437494723, 'y': -0.9510565162951536}], 'scale': 8.0}, {'color': {'r': 200, 'g': 156, 'b': 68}, 'position': {'x': 4, 'y': 34}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.6234898018587336, 'y': 0.7818314824680298}, {'x': -0.22252093395631434, 'y': 0.9749279121818236}, {'x': -0.900968867902419, 'y': 0.43388373911755823}, {'x': -0.9009688679024191, 'y': -0.433883739117558}, {'x': -0.2225209339563146, 'y': -0.9749279121818236}, {'x': 0.6234898018587334, 'y': -0.7818314824680299}], 'scale': 8.0}, {'color': {'r': 151, 'g': 117, 'b': 124}, 'position': {'x': 11, 'y': 33}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.7071067811865476, 'y': 0.7071067811865475}, {'x': 6.123233995736766e-17, 'y': 1.0}, {'x': -0.7071067811865475, 'y': 0.7071067811865476}, {'x': -1.0, 'y': 1.2246467991473532e-16}, {'x': -0.7071067811865477, 'y': -0.7071067811865475}, {'x': -1.8369701987210297e-16, 'y': -1.0}, {'x': 0.7071067811865474, 'y': -0.7071067811865477}], 'scale': 8.0}, {'color': {'r': 249, 'g': 186, 'b': 80}, 'position': {'x': 51, 'y': 40}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': -0.4999999999999998, 'y': 0.8660254037844387}, {'x': -0.5000000000000004, 'y': -0.8660254037844384}], 'scale': 8.0}, {'color': {'r': 176, 'g': 6, 'b': 3}, 'position': {'x': 26, 'y': 2}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 6.123233995736766e-17, 'y': 1.0}, {'x': -1.0, 'y': 1.2246467991473532e-16}, {'x': -1.8369701987210297e-16, 'y': -1.0}], 'scale': 8.0}, {'color': {'r': 242, 'g': 250, 'b': 40}, 'position': {'x': 54, 'y': 39}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.7071067811865476, 'y': 0.7071067811865475}, {'x': 6.123233995736766e-17, 'y': 1.0}, {'x': -0.7071067811865475, 'y': 0.7071067811865476}, {'x': -1.0, 'y': 1.2246467991473532e-16}, {'x': -0.7071067811865477, 'y': -0.7071067811865475}, {'x': -1.8369701987210297e-16, 'y': -1.0}, {'x': 0.7071067811865474, 'y': -0.7071067811865477}], 'scale': 8.0}, {'color': {'r': 222, 'g': 225, 'b': 170}, 'position': {'x': 7, 'y': 41}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 6.123233995736766e-17, 'y': 1.0}, {'x': -1.0, 'y': 1.2246467991473532e-16}, {'x': -1.8369701987210297e-16, 'y': -1.0}], 'scale': 8.0}, {'color': {'r': 36, 'g': 95, 'b': 186}, 'position': {'x': 61, 'y': 33}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 6.123233995736766e-17, 'y': 1.0}, {'x': -1.0, 'y': 1.2246467991473532e-16}, {'x': -1.8369701987210297e-16, 'y': -1.0}], 'scale': 8.0}, {'color': {'r': 121, 'g': 214, 'b': 55}, 'position': {'x': 50, 'y': 31}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': -0.4999999999999998, 'y': 0.8660254037844387}, {'x': -0.5000000000000004, 'y': -0.8660254037844384}], 'scale': 8.0}, {'color': {'r': 178, 'g': 104, 'b': 78}, 'position': {'x': 14, 'y': 28}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.6234898018587336, 'y': 0.7818314824680298}, {'x': -0.22252093395631434, 'y': 0.9749279121818236}, {'x': -0.900968867902419, 'y': 0.43388373911755823}, {'x': -0.9009688679024191, 'y': -0.433883739117558}, {'x': -0.2225209339563146, 'y': -0.9749279121818236}, {'x': 0.6234898018587334, 'y': -0.7818314824680299}], 'scale': 8.0}]}"
5,Rechts vorbei,0.62363231,"{'background': {'r': 39, 'g': 163, 'b': 83}, 'polygons': [{'color': {'r': 119, 'g': 247, 'b': 97}, 'position': {'x': 21, 'y': 58}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.7071067811865476, 'y': 0.7071067811865475}, {'x': 6.123233995736766e-17, 'y': 1.0}, {'x': -0.7071067811865475, 'y': 0.7071067811865476}, {'x': -1.0, 'y': 1.2246467991473532e-16}, {'x': -0.7071067811865477, 'y': -0.7071067811865475}, {'x': -1.8369701987210297e-16, 'y': -1.0}, {'x': 0.7071067811865474, 'y': -0.7071067811865477}], 'scale': 8.0}, {'color': {'r': 177, 'g': 96, 'b': 202}, 'position': {'x': 18, 'y': 28}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.6234898018587336, 'y': 0.7818314824680298}, {'x': -0.22252093395631434, 'y': 0.9749279121818236}, {'x': -0.900968867902419, 'y': 0.43388373911755823}, {'x': -0.9009688679024191, 'y': -0.433883739117558}, {'x': -0.2225209339563146, 'y': -0.9749279121818236}, {'x': 0.6234898018587334, 'y': -0.7818314824680299}], 'scale': 8.0}, {'color': {'r': 54, 'g': 157, 'b': 214}, 'position': {'x': 21, 'y': 9}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 6.123233995736766e-17, 'y': 1.0}, {'x': -1.0, 'y': 1.2246467991473532e-16}, {'x': -1.8369701987210297e-16, 'y': -1.0}], 'scale': 8.0}, {'color': {'r': 61, 'g': 130, 'b': 124}, 'position': {'x': 52, 'y': 53}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.30901699437494745, 'y': 0.9510565162951535}, {'x': -0.8090169943749473, 'y': 0.5877852522924732}, {'x': -0.8090169943749476, 'y': -0.587785252292473}, {'x': 0.30901699437494723, 'y': -0.9510565162951536}], 'scale': 8.0}, {'color': {'r': 20, 'g': 240, 'b': 107}, 'position': {'x': 44, 'y': 11}, 'edges': [{'x': 1.0, 'y': 0.0}, {'x': 0.7071067811865476, 'y': 0.7071067811865475}, {'x': 6.123233995736766e-17, 'y': 1.0}, {'x': -0.7071067811865475, 'y': 0.7071067811865476}, {'x': -1.0, 'y': 1.2246467991473532e-16}, {'x': -0.7071067811865477, 'y': -0.7071067811865475}, {'x': -1.8369701987210297e-16, 'y': -1.0}, {'x': 0.7071067811865474, 'y': -0.7071067811865477}], 'scale': 8.0}]}"
